Loan ID,Date,credit.policy,purpose,int.rate,installment,dti,fico,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec
125901,19/10/2023,1,debt_consolidation,0.1183,530.15,10.75,727,16849,39.8,2,0,0
757332,28/10/2023,1,home_improvement,0.1357,679.37,18.81,747,0,0,6,0,0
400910,05/10/2023,1,debt_consolidation,0.1183,198.81,20.65,717,0,0,3,0,0
977684,11/10/2023,1,all_other,0.0774,62.44,6.45,752,0,0,3,0,0
543946,29/10/2023,1,major_purchase,0.0774,308.29,9.01,782,9040,12.8,0,0,0
690384,06/10/2023,1,home_improvement,0.1183,119.29,15.14,702,25998,74.6,1,0,0
420087,21/10/2023,1,debt_consolidation,0.0894,349.49,11,742,2140,5.4,0,1,0
107816,16/10/2023,1,all_other,0.1531,233.27,3.78,667,4200,56,1,0,0
231134,04/10/2023,1,debt_consolidation,0.1426,686.12,13.43,702,30497,93.8,0,0,1
961475,19/10/2023,1,debt_consolidation,0.1461,260.29,17.61,687,10948,96.9,0,0,0
622370,05/10/2023,1,all_other,0.1218,166.5,14.99,697,1461,23.2,1,1,1
615392,30/10/2023,1,home_improvement,0.1114,393.65,6.58,752,0,0,0,0,0
724356,26/10/2023,1,all_other,0.0859,189.67,21.6,732,10813,14.9,2,0,0
238196,17/10/2023,1,debt_consolidation,0.1635,706.59,9.19,677,12129,83.1,0,0,0
771333,23/10/2023,1,credit_card,0.1392,163.86,8.78,702,4645,96.8,2,0,0
958699,26/10/2023,1,credit_card,0.1322,338.01,22.43,687,5082,37.6,0,0,0
334441,17/10/2023,1,credit_card,0.0894,330.43,8.37,737,24416,36.7,0,0,0
536751,09/10/2023,1,educational,0.1114,164.02,10.32,732,2350,7.9,1,0,0
643409,19/10/2023,1,credit_card,0.1114,328.04,6.55,732,9027,37.6,1,0,0
312289,29/10/2023,1,all_other,0.0894,311.37,2.85,762,8922,40.6,1,0,0
992719,25/10/2023,1,debt_consolidation,0.0894,266.89,6.52,737,7883,45.6,0,0,0
438366,04/10/2023,1,debt_consolidation,0.1114,368.22,8.89,732,13243,68.2,2,0,0
259470,04/10/2023,1,credit_card,0.0859,347.72,16.06,767,12706,22.4,0,0,0
658761,02/10/2023,1,debt_consolidation,0.1148,131.88,21.48,742,2529,11.7,1,0,0
326971,10/10/2023,1,major_purchase,0.1114,82.01,6.34,722,1882,11.3,0,0,0
619065,01/10/2023,1,debt_consolidation,0.16,527.36,15.57,667,16430,80.1,2,0,0
474359,30/10/2023,1,debt_consolidation,0.1148,659.37,9.19,762,14818,26.3,0,0,0
698371,05/10/2023,1,debt_consolidation,0.1183,424.12,11.66,717,13608,49.1,3,0,0
201779,06/10/2023,1,credit_card,0.0894,170.78,15.13,727,74809,58.7,0,0,0
844560,18/10/2023,1,credit_card,0.1218,199.8,14.43,702,8978,88,2,0,0
962612,20/10/2023,1,debt_consolidation,0.1635,565.27,9.63,692,17199,98.3,1,0,0
326309,20/10/2023,1,all_other,0.1218,49.95,14.4,687,7994,62.9,0,0,0
174372,03/10/2023,1,debt_consolidation,0.1635,367.43,17.45,662,13373,86.8,1,0,0
817080,05/10/2023,1,debt_consolidation,0.1392,170.69,21.68,672,38436,84.7,0,0,0
135270,21/10/2023,1,all_other,0.0859,205.47,11.48,737,1653,6.6,1,0,0
106160,03/10/2023,1,small_business,0.1843,188.22,20.64,662,16177,67.6,2,0,0
107738,06/10/2023,1,educational,0.0859,110.64,0,727,11717,32.6,2,0,0
559031,27/10/2023,1,credit_card,0.1704,356.75,10.67,662,15575,97.3,0,0,0
203535,23/10/2023,1,debt_consolidation,0.1461,689.51,15.8,682,68723,30.6,2,0,0
311157,24/10/2023,1,debt_consolidation,0.1357,366.86,2.77,717,5911,15.3,1,0,0
346779,11/10/2023,1,major_purchase,0.0774,156.1,5.12,777,33215,65.1,2,0,0
286776,31/10/2023,1,debt_consolidation,0.1253,301.2,14.46,692,11786,42.2,0,0,0
511898,05/10/2023,1,all_other,0.1426,41.17,14.54,672,16653,94.1,2,0,0
103210,10/10/2023,1,all_other,0.1426,411.67,1.34,687,4611,36.9,1,1,0
567059,04/10/2023,1,all_other,0.1357,509.53,15.42,712,6724,27.1,0,0,0
296587,23/10/2023,1,credit_card,0.1183,106.03,20.96,702,16948,83.5,0,0,0
472838,29/10/2023,1,all_other,0.074,93.18,2.8,762,3771,14.7,0,0,0
207993,30/10/2023,1,major_purchase,0.0894,47.66,8.52,717,1649,6,0,0,0
242901,21/10/2023,1,all_other,0.074,62.12,18.31,762,31305,46.8,1,0,0
143097,20/10/2023,1,debt_consolidation,0.0894,285.95,21.49,737,2695,38.5,1,0,0
734817,29/10/2023,1,debt_consolidation,0.1114,246.03,17.52,722,2639,21.3,2,0,0
808577,26/10/2023,1,debt_consolidation,0.1322,546.73,10.13,707,12247,45.5,1,0,0
392603,05/10/2023,1,home_improvement,0.1322,270.41,14.66,682,2135,41.9,2,0,0
946653,08/10/2023,1,debt_consolidation,0.0859,145.41,11.91,737,4429,15.6,1,0,0
213448,04/10/2023,1,small_business,0.1843,545.55,8.78,677,479,20,1,3,0
316690,02/10/2023,1,debt_consolidation,0.1322,676.02,17.36,707,991,34.2,1,0,0
898582,22/10/2023,1,all_other,0.0894,305.01,12.01,742,47474,56.1,0,0,0
877411,04/10/2023,1,debt_consolidation,0.1183,165.67,13.63,707,56128,84.4,0,0,0
714732,12/10/2023,1,debt_consolidation,0.0894,476.58,7.78,792,13316,33.3,1,0,0
508409,21/10/2023,1,all_other,0.1183,33.14,16.8,707,8035,37.9,3,0,0
286614,02/10/2023,1,debt_consolidation,0.1253,401.6,18.89,702,15074,59.6,0,0,0
987445,29/10/2023,1,debt_consolidation,0.1287,437.24,14.93,717,49,3.3,2,0,0
866523,16/10/2023,1,all_other,0.0774,93.66,15.26,737,32380,64.2,2,0,0
863349,01/10/2023,1,debt_consolidation,0.1183,662.68,13.8,747,15968,28.6,4,0,0
233043,17/10/2023,1,major_purchase,0.1183,497.01,8.53,727,23474,38.1,1,0,0
375851,09/10/2023,1,debt_consolidation,0.0894,317.72,14.37,757,1176,4.5,0,0,0
195768,07/10/2023,1,debt_consolidation,0.1253,669.33,16.97,727,20708,54.6,0,0,0
148266,02/10/2023,1,home_improvement,0.074,68.33,1.43,772,441,2.8,2,0,0
149086,01/10/2023,1,debt_consolidation,0.1357,271.75,17.68,682,55045,85.2,0,1,0
304014,23/10/2023,1,all_other,0.1426,68.62,15.38,662,3759,80,0,1,0
254223,03/10/2023,1,all_other,0.16,123.06,8.89,677,5869,99.5,0,0,0
207659,17/10/2023,1,credit_card,0.1183,662.68,15.91,767,12870,12.1,4,0,0
431127,12/10/2023,1,debt_consolidation,0.0859,126.45,21.85,737,1733,10.9,1,0,0
693184,10/10/2023,1,small_business,0.1913,73.45,17.28,677,11132,98.5,1,1,0
342237,22/10/2023,1,debt_consolidation,0.0894,317.72,19.75,742,12377,39.7,3,0,0
986027,31/10/2023,1,all_other,0.0894,508.35,23.1,782,78633,31.7,1,0,0
502112,17/10/2023,1,home_improvement,0.0859,158.06,6.29,737,8101,70.4,2,0,0
530374,27/10/2023,1,all_other,0.1114,216.51,2.87,727,8164,21.1,2,0,0
899639,21/10/2023,1,debt_consolidation,0.0894,428.13,18.7,747,33660,45,0,0,0
306033,12/10/2023,1,debt_consolidation,0.1322,507.01,13.42,692,14956,70.1,2,0,0
802968,10/10/2023,1,debt_consolidation,0.1392,682.74,11.55,697,17250,78.3,2,1,0
135195,18/10/2023,1,debt_consolidation,0.1496,207.87,15.65,662,1824,67.6,0,2,0
694759,20/10/2023,1,credit_card,0.1148,296.72,18.93,717,14576,72.2,0,0,0
602362,12/10/2023,1,all_other,0.0894,381.26,15.86,792,498,0.4,0,0,0
672909,28/10/2023,1,all_other,0.1392,273.1,19.87,677,16410,37.2,0,1,1
918345,15/10/2023,1,major_purchase,0.1114,262.43,17.71,772,954,14.7,4,0,0
460996,17/10/2023,1,home_improvement,0.1322,108.17,12.08,677,7479,82.9,2,0,0
145645,26/10/2023,1,all_other,0.0859,151.73,4.41,767,115,0.5,2,0,0
161182,20/10/2023,1,all_other,0.1357,203.82,9.37,692,902,20,1,0,0
386873,09/10/2023,1,all_other,0.0859,316.11,16,752,11185,24.9,1,0,0
528620,18/10/2023,1,debt_consolidation,0.1496,110.87,20.43,672,6552,95.4,1,1,0
364193,14/10/2023,1,credit_card,0.1426,130.37,13.75,667,8413,75.1,3,0,0
713546,29/10/2023,1,all_other,0.0894,444.81,20.82,757,946,18.9,1,0,0
496548,24/10/2023,1,debt_consolidation,0.1218,166.5,9.78,707,5740,61.1,0,0,0
872960,21/10/2023,1,educational,0.1322,135.21,1.08,702,1503,16.3,0,0,0
646536,18/10/2023,1,debt_consolidation,0.1253,669.33,11.36,717,35173,69.4,0,0,0
836265,05/10/2023,1,debt_consolidation,0.1635,559.97,22.84,662,14958,71.6,0,0,0
862947,31/10/2023,1,debt_consolidation,0.0859,158.06,14.16,752,5267,42.8,0,0,0
164640,04/10/2023,1,debt_consolidation,0.0894,403.5,13.63,762,21908,28.8,3,0,0
167264,05/10/2023,1,all_other,0.1218,249.75,4.66,707,2370,17.8,2,0,0
505294,27/10/2023,1,debt_consolidation,0.1426,411.67,14.55,677,8394,48.8,2,0,0
226902,09/10/2023,1,all_other,0.1426,144.09,12.11,667,1506,34.2,0,3,0
917600,05/10/2023,1,educational,0.0894,190.63,2.91,732,7198,32,0,0,0
427091,15/10/2023,1,small_business,0.1461,413.71,5.05,767,125,0.4,2,0,0
380278,14/10/2023,1,debt_consolidation,0.16,351.58,14.3,692,9729,98.3,0,0,0
905113,04/10/2023,1,debt_consolidation,0.0894,95.32,23.05,717,14040,67.2,0,0,0
144203,20/10/2023,1,all_other,0.1496,86.62,9.66,662,19487,86.6,3,1,0
808460,01/10/2023,1,debt_consolidation,0.1287,201.8,13.05,687,9640,49.9,0,0,1
787564,15/10/2023,1,all_other,0.074,74.55,5.89,777,151,4.9,0,0,0
225219,19/10/2023,1,small_business,0.1635,353.3,11.52,732,35873,94.4,3,0,0
723985,26/10/2023,1,small_business,0.1496,97.01,20.95,712,33167,87.5,0,0,0
230875,15/10/2023,1,debt_consolidation,0.1357,339.69,16.96,682,9063,26.1,1,3,0
529570,29/10/2023,1,debt_consolidation,0.074,31.06,6.65,767,8542,14.8,0,0,0
355215,07/10/2023,1,educational,0.0774,31.22,21.52,737,3292,42.8,1,0,0
787235,19/10/2023,1,all_other,0.1287,168.17,3,712,4009,38.5,0,0,0
948783,30/10/2023,1,all_other,0.1843,290.96,9.86,667,298,99.3,0,0,1
283361,30/10/2023,1,all_other,0.1253,100.4,15.9,697,16183,32.8,0,2,0
940810,09/10/2023,1,small_business,0.1774,164.8,8.84,692,0,0,1,0,0
101389,19/10/2023,1,major_purchase,0.1114,393.65,17.82,742,21312,29.2,0,0,0
969856,01/10/2023,1,all_other,0.1322,67.61,9.77,672,1083,77.4,3,0,0
704465,12/10/2023,1,debt_consolidation,0.1392,257.74,22.05,682,24604,91.8,0,0,0
715830,02/10/2023,1,debt_consolidation,0.1253,669.33,20.68,722,18996,77.9,1,0,0
652285,19/10/2023,1,debt_consolidation,0.1461,330.97,15.09,672,10565,80.7,0,0,0
779728,07/10/2023,1,all_other,0.0894,190.63,9.46,732,19298,35.5,2,0,0
715075,26/10/2023,1,credit_card,0.1774,720.42,18.34,702,50307,75,0,0,0
372229,21/10/2023,1,debt_consolidation,0.1253,401.6,9.92,707,13107,51.4,0,0,0
804395,20/10/2023,1,debt_consolidation,0.1218,666,13.79,727,16947,66.2,1,0,0
984238,03/10/2023,1,debt_consolidation,0.0894,381.26,11.01,757,13819,36.9,0,0,0
462647,29/10/2023,1,credit_card,0.0705,46.35,16.24,792,18830,52,0,0,0
917492,28/10/2023,1,home_improvement,0.0774,156.1,17.68,752,1757,9.3,1,0,0
123419,09/10/2023,1,small_business,0.167,532.53,7.05,722,3146,46.4,2,0,0
286442,27/10/2023,1,home_improvement,0.1183,662.68,2.55,742,11518,15.4,3,0,0
790306,03/10/2023,1,debt_consolidation,0.0859,316.11,10.92,757,6999,9.8,1,0,0
227504,04/10/2023,1,home_improvement,0.1183,115.97,24.11,707,2979,14.2,1,1,0
515823,28/10/2023,1,debt_consolidation,0.0894,352.67,21.53,737,46429,56.1,0,0,0
875265,26/10/2023,1,debt_consolidation,0.1322,324.49,4.91,692,1664,87.6,1,0,0
112309,23/10/2023,1,debt_consolidation,0.1114,472.38,11.3,732,28541,41.3,0,0,0
465706,24/10/2023,1,debt_consolidation,0.074,201.89,14.13,772,6954,25.3,0,0,0
434042,19/10/2023,1,home_improvement,0.074,31.06,0,772,11108,46.5,0,0,0
387827,20/10/2023,1,debt_consolidation,0.0894,190.63,23.18,732,22323,29,0,0,0
621480,15/10/2023,1,all_other,0.0774,99.9,17.33,737,12719,39.9,1,0,0
784365,11/10/2023,1,home_improvement,0.1322,101.41,3.5,682,2351,24,1,0,0
799571,11/10/2023,1,debt_consolidation,0.1357,679.37,20.03,707,28296,70.7,1,0,0
841202,02/10/2023,1,credit_card,0.0859,72.71,0.98,742,1868,22.8,1,0,0
138800,28/10/2023,1,debt_consolidation,0.0894,158.86,15.02,727,3657,10,0,0,0
747237,12/10/2023,1,debt_consolidation,0.1531,696.31,23.79,702,59980,95.5,0,0,0
284939,18/10/2023,1,debt_consolidation,0.1287,504.5,8.35,702,12152,54.2,2,0,1
732308,29/10/2023,1,all_other,0.1218,266.4,4.16,737,5820,48.5,0,0,0
437561,04/10/2023,1,debt_consolidation,0.1322,169.01,10.14,687,5881,82.8,3,0,1
915226,14/10/2023,1,debt_consolidation,0.0859,227.6,13.89,767,600,2.4,1,0,0
127148,23/10/2023,1,credit_card,0.0894,190.63,17.73,757,20873,28.4,2,0,0
725537,10/10/2023,1,credit_card,0.1322,608.42,16.99,702,33756,82.3,0,0,0
573673,02/10/2023,1,credit_card,0.0774,52.3,4.68,732,2927,27.9,0,0,0
998621,19/10/2023,1,debt_consolidation,0.1287,174.9,10.28,687,2564,19.4,3,0,0
314565,08/10/2023,1,debt_consolidation,0.1322,255.2,13.49,682,13847,74.4,0,0,0
544208,02/10/2023,1,all_other,0.0894,317.72,14.78,742,1947,29.1,2,1,0
821106,13/10/2023,1,home_improvement,0.0774,280.97,2.69,797,5689,6.2,0,0,0
351669,10/10/2023,1,debt_consolidation,0.1183,530.15,19.03,747,10740,40.4,4,0,0
904781,04/10/2023,1,all_other,0.0774,78.05,6.49,737,967,10.1,1,0,0
357252,28/10/2023,1,all_other,0.1148,72.54,14.55,732,1959,9.8,0,0,0
935647,24/10/2023,1,debt_consolidation,0.1287,622.22,11.84,707,9530,46,0,0,0
126100,08/10/2023,1,debt_consolidation,0.0859,366.68,18.02,777,29568,52.3,0,0,0
824918,09/10/2023,1,credit_card,0.0774,218.54,12.69,762,5872,21.4,0,0,0
524434,03/10/2023,1,all_other,0.0894,317.72,13.68,742,18478,37.1,1,0,0
527364,04/10/2023,1,home_improvement,0.1357,254.77,13.28,682,28384,89,2,0,0
544558,26/10/2023,1,debt_consolidation,0.1426,240.15,18.82,692,16120,96.5,3,0,0
709014,01/10/2023,1,debt_consolidation,0.0859,267.11,17.37,752,8493,58.7,1,0,0
291182,15/10/2023,1,debt_consolidation,0.0774,216.97,22.73,752,18512,57.1,0,0,0
865307,20/10/2023,1,educational,0.1322,338.01,9.54,692,2263,17.7,0,3,0
533032,15/10/2023,1,debt_consolidation,0.1253,401.6,16.08,712,15244,66.6,0,0,1
873209,16/10/2023,1,home_improvement,0.1218,499.5,8.7,772,2139,30.6,2,0,0
845090,06/10/2023,1,debt_consolidation,0.1218,399.6,24.88,712,6950,16.6,0,0,1
268642,30/10/2023,1,home_improvement,0.1218,666,14.31,722,2292,5.4,1,1,0
942664,03/10/2023,1,debt_consolidation,0.1114,492.06,14.19,752,2855,25.3,2,0,0
989987,09/10/2023,1,debt_consolidation,0.1148,659.37,18.4,767,33184,48,0,0,0
857630,24/10/2023,1,all_other,0.1148,98.91,21.72,707,11791,63.7,0,0,0
880052,03/10/2023,1,debt_consolidation,0.0859,221.28,22.73,742,8441,18.8,2,0,0
135943,12/10/2023,1,debt_consolidation,0.1357,339.69,15.74,702,23464,31.1,1,0,0
881440,26/10/2023,1,debt_consolidation,0.1148,626.41,17.44,752,25008,36,0,0,0
459105,03/10/2023,1,major_purchase,0.0774,312.19,9.11,792,89252,6.4,0,0,0
747651,05/10/2023,1,credit_card,0.1183,430.75,4.17,717,1731,9,3,2,0
231952,07/10/2023,1,all_other,0.0894,57.19,24.21,722,39900,70.3,0,0,0
853687,17/10/2023,1,debt_consolidation,0.1114,32.81,11.64,707,10333,28.2,1,1,0
261977,03/10/2023,1,debt_consolidation,0.1183,430.75,11.87,722,10915,34.5,1,0,0
228623,12/10/2023,1,debt_consolidation,0.074,186.36,6.4,772,13242,23,0,0,0
580926,02/10/2023,1,debt_consolidation,0.1148,659.37,6.62,757,26330,28.6,1,0,0
742557,02/10/2023,1,debt_consolidation,0.1392,324.31,15.92,692,23616,49.4,3,0,0
253019,04/10/2023,1,credit_card,0.1183,265.08,8.12,732,43799,87.8,2,0,0
576326,05/10/2023,1,debt_consolidation,0.1287,215.26,9.9,697,2165,36.1,2,0,1
866122,13/10/2023,1,small_business,0.1565,122.46,2.51,732,1450,9.2,0,0,0
432023,19/10/2023,1,all_other,0.1531,208.9,7.31,667,0,0,1,0,0
831531,07/10/2023,1,debt_consolidation,0.0774,156.1,12.91,752,15813,75.7,0,0,0
986311,02/10/2023,1,small_business,0.1635,176.65,7.2,747,1340,7.2,1,0,0
203775,16/10/2023,1,debt_consolidation,0.0774,142.83,17.94,762,112055,33.5,1,0,0
869097,15/10/2023,1,all_other,0.1148,138.47,18.06,707,3522,33.2,1,1,0
663168,15/10/2023,1,debt_consolidation,0.0894,441.63,17.66,747,25716,73.9,0,0,0
110964,31/10/2023,1,debt_consolidation,0.1774,720.42,2.87,677,9603,51.9,0,1,0
151137,08/10/2023,1,debt_consolidation,0.1253,267.74,13.62,717,29140,64,2,0,0
803642,21/10/2023,1,debt_consolidation,0.0894,540.12,12.89,772,9242,18.1,1,0,0
407571,04/10/2023,1,all_other,0.0859,126.45,16.97,742,2187,25.7,0,0,0
973441,13/10/2023,1,debt_consolidation,0.1148,468.16,23.17,727,31236,42.3,1,0,0
147213,18/10/2023,1,all_other,0.0894,317.72,7.56,757,0,0,0,0,0
346995,26/10/2023,1,credit_card,0.1218,299.7,19.77,702,40781,76.9,0,0,0
408804,17/10/2023,1,debt_consolidation,0.1114,656.07,0.82,792,4363,10.5,1,0,0
937643,07/10/2023,1,debt_consolidation,0.1426,686.12,16.42,692,77324,75.9,0,0,0
554618,10/10/2023,1,debt_consolidation,0.1218,532.8,13.68,717,5630,17.8,2,0,0
910555,30/10/2023,1,debt_consolidation,0.1253,173.19,22.86,692,8688,67.3,0,0,0
846455,02/10/2023,1,all_other,0.0894,95.32,0.79,727,208,3.5,1,0,0
270531,28/10/2023,1,debt_consolidation,0.1287,269.07,9.52,692,7261,51.9,0,0,1
287060,24/10/2023,1,debt_consolidation,0.1183,596.41,8.22,747,71965,76.6,4,0,0
197360,07/10/2023,1,all_other,0.0894,158.86,20.14,727,22652,53.3,3,0,0
102242,29/10/2023,1,debt_consolidation,0.1114,344.44,19.63,732,9020,64.4,3,0,0
584323,05/10/2023,1,small_business,0.1461,634.35,13.09,752,14375,17.5,0,0,0
990896,09/10/2023,1,credit_card,0.1496,426.14,6.43,667,5422,46.7,1,0,0
222307,25/10/2023,1,debt_consolidation,0.1461,689.51,14.72,687,8004,66.1,0,0,0
659607,30/10/2023,1,debt_consolidation,0.1461,344.76,22.03,672,4232,27.1,1,0,0
423945,12/10/2023,1,small_business,0.16,421.89,11.86,702,34057,63.9,3,0,0
339104,12/10/2023,1,debt_consolidation,0.1253,267.74,11.57,697,9929,32.4,1,2,0
691433,13/10/2023,1,educational,0.0774,74.93,11.47,757,13852,24.5,0,0,0
295604,28/10/2023,1,major_purchase,0.1114,328.04,13.03,727,5960,43.8,0,0,0
110508,10/10/2023,1,all_other,0.0774,156.1,14.4,752,15489,35.4,1,0,0
421032,01/10/2023,1,debt_consolidation,0.1183,430.75,13.2,717,38433,56.5,1,0,0
428692,07/10/2023,1,all_other,0.1148,659.37,10.07,792,760,1.9,0,0,0
354140,28/10/2023,1,debt_consolidation,0.1183,533.46,10.89,732,15942,40.9,3,0,0
182306,07/10/2023,1,debt_consolidation,0.0894,285.95,16.72,737,8654,24.6,0,0,0
490380,28/10/2023,1,small_business,0.1496,207.87,11.55,762,5341,0,0,0,0
124180,25/10/2023,1,debt_consolidation,0.1461,689.51,14.84,682,20916,65.6,1,0,0
471517,19/10/2023,1,educational,0.1357,611.44,2.85,692,4389,7.7,3,0,0
525989,12/10/2023,1,credit_card,0.1183,78.7,16.48,697,3689,22.2,2,0,0
471670,19/10/2023,1,credit_card,0.1392,682.74,11.37,697,56558,72.1,0,0,0
176509,30/10/2023,1,credit_card,0.1253,200.8,23.07,687,3334,23.5,0,0,0
216810,06/10/2023,1,all_other,0.0894,413.03,0.05,802,2563,8.8,0,0,0
808722,21/10/2023,1,all_other,0.1565,262.4,11.93,672,1140,54.3,0,0,0
273404,20/10/2023,1,small_business,0.1635,565.27,0.36,722,640,3.9,3,0,0
561594,15/10/2023,1,home_improvement,0.167,710.03,24.6,677,0,49.63,1,0,0
504344,12/10/2023,1,major_purchase,0.1218,466.2,16.65,717,37629,87.1,1,0,0
900509,10/10/2023,1,credit_card,0.1426,343.06,7.5,677,12907,52.9,3,2,0
776478,19/10/2023,1,debt_consolidation,0.1704,642.14,17.74,672,18938,53.8,1,1,0
854726,04/10/2023,1,debt_consolidation,0.0894,368.55,12.35,752,1061,10.1,0,0,0
354778,18/10/2023,1,home_improvement,0.0859,363.52,1.8,792,2324,5.7,0,0,0
278321,10/10/2023,1,debt_consolidation,0.1565,554.53,22.84,672,22684,89.9,0,0,0
287626,08/10/2023,1,all_other,0.1878,657.81,15.6,672,11184,93.2,0,0,0
665170,09/10/2023,1,debt_consolidation,0.1114,461.71,13.15,752,13551,29,0,0,0
323934,08/10/2023,1,debt_consolidation,0.1148,454.97,23.61,752,6698,67,0,0,0
416433,10/10/2023,1,credit_card,0.1148,659.37,5.72,757,8863,27.4,1,0,0
586054,08/10/2023,1,educational,0.1253,167.34,10.56,692,15041,66.6,0,0,0
627500,28/10/2023,1,all_other,0.0859,63.23,8.7,747,4622,19.3,0,0,0
529632,19/10/2023,1,debt_consolidation,0.1253,669.33,6.45,722,23973,44.9,1,0,0
727431,18/10/2023,1,educational,0.1287,48.77,7.41,692,0,0,0,1,0
427690,15/10/2023,1,debt_consolidation,0.1114,393.65,15.06,742,18862,47.5,1,0,0
544708,22/10/2023,1,debt_consolidation,0.0859,252.89,20.3,797,3301,27.3,0,0,0
758855,08/10/2023,1,credit_card,0.1253,401.6,5.59,702,4381,16.5,2,0,0
946244,27/10/2023,1,educational,0.1253,401.6,6.33,717,38384,90.1,1,0,0
196289,18/10/2023,1,small_business,0.1531,313.34,3.45,742,6218,8.1,0,0,1
548940,18/10/2023,1,credit_card,0.1183,198.81,15.5,702,55333,39,2,0,0
613028,19/10/2023,1,educational,0.0894,57.19,21.54,742,2940,32.3,5,0,0
901432,29/10/2023,1,debt_consolidation,0.1218,666,13.84,732,22233,76.7,1,0,0
477289,26/10/2023,1,all_other,0.0774,156.1,5.62,747,2326,25,1,0,0
754037,01/10/2023,1,educational,0.0894,142.98,6.29,792,70,0.7,1,0,0
703788,13/10/2023,1,all_other,0.1148,197.82,12.66,727,4027,7.2,2,1,0
120554,09/10/2023,1,debt_consolidation,0.0894,327.25,19.29,747,5822,64.7,1,0,0
951577,07/10/2023,1,debt_consolidation,0.1114,492.06,12.18,767,13095,19.6,2,0,0
821472,15/10/2023,1,all_other,0.1809,904.88,21.02,672,37893,74.4,3,0,0
235400,02/10/2023,1,all_other,0.0859,126.45,7.3,747,19817,64.1,1,0,0
455787,13/10/2023,1,debt_consolidation,0.1531,448.25,24.17,672,6256,71.9,0,0,0
403497,29/10/2023,1,debt_consolidation,0.0859,256.84,16.36,752,12442,33.7,0,0,0
993675,13/10/2023,1,debt_consolidation,0.1426,48.03,13.83,662,3163,53.6,2,0,0
891910,27/10/2023,1,debt_consolidation,0.1565,314.88,15.42,662,16286,89.5,0,0,0
839693,13/10/2023,1,debt_consolidation,0.1287,538.14,11.52,727,7290,93.5,0,0,0
329846,17/10/2023,1,all_other,0.0859,316.11,8.52,812,952,1.1,0,0,0
750247,25/10/2023,1,debt_consolidation,0.1322,338.01,19.32,692,8540,87.1,1,0,0
418118,03/10/2023,1,debt_consolidation,0.1114,360.84,10.39,722,10735,34.5,3,0,0
711576,20/10/2023,1,all_other,0.0894,524.23,3.16,802,4588,6.7,0,0,0
179652,07/10/2023,1,all_other,0.1357,322.71,0.56,792,1479,7.1,7,0,0
742112,05/10/2023,1,debt_consolidation,0.1218,666,22.88,732,26803,51.4,1,0,0
911271,21/10/2023,1,all_other,0.0705,61.8,3.68,777,6669,23.8,0,0,0
757877,30/10/2023,1,educational,0.1253,430.88,24.27,712,5048,55.5,0,0,0
348121,30/10/2023,1,credit_card,0.0859,252.89,17.23,762,2296,9.3,2,0,0
965187,18/10/2023,1,debt_consolidation,0.1114,262.43,13.61,722,41568,48.6,3,0,0
713930,24/10/2023,1,debt_consolidation,0.1704,713.49,14.04,677,70627,91.8,2,0,0
885091,08/10/2023,1,major_purchase,0.1357,679.37,11.91,722,1458,12.4,2,0,0
330496,16/10/2023,1,debt_consolidation,0.1496,519.68,24.99,687,53896,96.8,0,0,0
240769,17/10/2023,1,debt_consolidation,0.1392,512.06,22.34,682,7705,39.9,2,1,0
520062,28/10/2023,1,debt_consolidation,0.0859,460.72,24.71,772,10277,28.9,2,0,0
304106,26/10/2023,1,credit_card,0.1496,415.74,10.1,682,12315,80,1,0,0
909918,03/10/2023,1,debt_consolidation,0.0894,385.23,22.11,747,19029,22,3,0,0
850114,05/10/2023,1,home_improvement,0.1253,234.27,15.93,702,20125,59.9,2,0,0
122020,31/10/2023,1,debt_consolidation,0.1357,142.67,17.77,677,2187,70.5,1,0,0
982016,02/10/2023,1,debt_consolidation,0.1913,734.42,8.86,677,9881,99.8,0,0,0
362142,29/10/2023,1,credit_card,0.1114,457.61,10.96,732,27948,73.8,0,0,0
204185,06/10/2023,1,debt_consolidation,0.1287,235.44,9.79,692,6355,65.5,1,0,0
796201,31/10/2023,1,home_improvement,0.1114,393.65,14.36,737,3114,26.4,1,0,0
556894,26/10/2023,1,all_other,0.1218,249.75,2.77,717,653,19.8,2,0,0
777745,14/10/2023,1,home_improvement,0.1253,510.37,10.96,722,2652,3.9,0,0,0
403388,11/10/2023,1,debt_consolidation,0.1218,499.5,24.66,722,22319,58.7,0,2,0
491300,23/10/2023,1,home_improvement,0.1148,659.37,4.24,812,15571,8.7,4,0,0
745198,13/10/2023,1,debt_consolidation,0.1253,117.14,23.12,692,5177,64.7,0,0,0
880957,18/10/2023,1,home_improvement,0.1357,339.69,3.35,702,61,2,0,0,0
992674,02/10/2023,1,major_purchase,0.1496,277.16,4.46,672,5626,26.9,0,0,0
146430,25/10/2023,1,debt_consolidation,0.1148,164.85,8.54,732,1517,22.3,0,0,0
